Valeur de l'indice boursier (valeur de départ = 100 partout);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numéro de la série;1;;2;;3;4;5;6;7;;8;9;10;10;11;12;13;14;12;13;14;18;15;20;21;16;23;24;25;17;18;28;29;30;31;32;19;34;35;36;37;38;39;40;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996-11-29;1539,731;NA;1679,276;0,2;681,623;459,3;902,304;672,506;1132,065;129,895;1045,062;720,097;780,904;135,726;5138,691;738,236;671,2;NA;302,925;814,119;759,187;NA;2358,576;236,218;954,404;1390,109;481,538;153,727;196,082;934,578;1649,21;NA;378547,5;337,469;NA;NA;1728,264;66,308;NA;78,691;NA;NA;NA;NA;1001,978;1203,647;1632,806;2942,493;1125,691;748,064;743,63;1584,957;2050,967;946,461;824,758;1537,69;1744,123;1068,081;1231,549;1155,011;4143,629;1016,732
1996-12-31;1392,944;NA;1771,852;0,2;726,455;463,022;917,635;683,933;1116,713;131,805;1017,315;642,031;769,427;169,746;5129,914;670,807;696,238;NA;295,311;807,077;778,727;NA;2169,761;203,997;712,654;1343,786;435,63;138,921;189,254;933,369;1631,653;NA;366273,1;403,52;NA;NA;1642,179;69,018;NA;75,396;NA;NA;NA;NA;985,714;1216,245;1536,955;2616,697;1107,934;795,112;737,068;1497,405;1954,002;921,333;855,397;1452,568;1604,036;1077,195;1247,252;1137,328;3664,97;999,943
1997-01-31;1487,17;NA;1771,225;0,3;746,708;445,883;897,665;669,049;1069,944;131,322;1084,213;664,328;755,431;172,801;5191,82;789,669;696,62;NA;295,663;800,965;809,188;NA;2234,075;231,391;716,847;1349,149;458,512;137,687;201,547;932,575;1517,846;NA;380850,3;458,688;NA;NA;1593,61;65,816;NA;70,725;NA;NA;NA;NA;1006,546;1199,201;1562,452;2728,594;1087,738;818,194;737,103;1523,658;1928,655;953,822;863,761;1478,323;1639,01;1063,586;1228,265;1113,635;3834,789;1021,741
1997-02-28;1482,946;NA;1806,332;0,5;782,388;453,909;938,159;699,23;1099,825;119,765;1121,339;638,711;787,696;153,789;5584,414;713,142;684,51;NA;308,989;765,464;812,137;NA;2548,085;253,931;954,696;1352,129;444,877;133,618;201,05;921,574;1412,066;NA;670606;534,632;NA;NA;1619,842;64,554;NA;74,617;NA;NA;NA;NA;1043,551;1240,116;1613,428;2814,219;1122,217;854,417;781,392;1570,68;2071,623;989,853;898,72;1524,502;1690,615;1102,599;1268,11;1145,355;3950,019;1058,98
1997-03-31;1679,536;NA;1999,085;0,6;836,52;497,505;1005,462;749,392;1236,514;128,045;1264,2;749,082;902,565;194,148;6146,766;760,618;724,316;NA;343,933;906,996;856,536;NA;2802,008;296,748;1218,463;1538,966;629,786;161,377;225,22;1016,139;1577,348;NA;791899,2;627,806;NA;NA;1825,274;72,701;NA;80,826;NA;NA;NA;NA;1140,339;1349,164;1786,86;3161,581;1225,812;913,42;856,022;1736,473;2254,989;1083,495;968,555;1685,821;1881,88;1200,395;1381,49;1254,681;4446,402;1157,472
1997-04-30;1670,761;NA;2074,935;0,6;856,964;480,675;1036,277;772,359;1274,725;121,701;1322,537;755,18;978,314;203,894;6528,355;787,573;922,182;NA;359,369;912,931;861,864;NA;2906,972;331,312;1080,306;1604,447;601,223;168,736;236,562;1091,82;1634,987;NA;1159224;672,752;NA;NA;1840,676;85,379;NA;77,455;NA;NA;NA;NA;1106,909;1259,21;1680,022;2989,857;1132,939;934,089;877,092;1636,569;2163,143;1067,26;955,068;1588,987;1766,471;1131,47;1287,338;1154,945;4191,949;1122,793
1997-05-30;1667,112;NA;2095,844;0,6;860,373;508,626;1111,596;828,496;1260,887;121,542;1322,927;747,138;952,18;238,263;6359,555;800,844;1050,219;NA;365,054;941,774;865,647;NA;2772,323;331,834;868,003;1589,205;556,043;165,752;230,438;1136,831;1574,452;NA;1220446;667,938;NA;NA;1824,313;81,708;NA;84,354;NA;NA;NA;NA;1115,749;1246,467;1697,008;3067,207;1123,605;938,294;906,718;1653,289;2047,457;1082,819;955,388;1605,139;1792,892;1125,501;1272,942;1143,587;4289,266;1130,553
1997-06-30;1675,788;NA;2109,514;1;896,179;539,946;1155,781;825,129;1311,006;115,655;1337,64;789,598;1001,012;226,689;6586,082;767,151;1228,559;NA;382,493;924,478;892,807;NA;2994,498;300,168;864,155;1578,118;487,53;163,93;237,44;1150,841;1718,194;NA;1252306;708,752;NA;NA;1891,409;80,959;NA;88,523;NA;NA;NA;NA;1141,218;1283,761;1715,216;3055,876;1174,134;977,002;910,035;1673,618;2169,679;1104,819;989,206;1624,105;1813,565;1155,782;1309,85;1195,586;4277,727;1157,276
1997-07-31;1550,545;NA;2036,782;1,1;855,168;513,566;1095,364;827,507;1242,475;114,459;1298,713;757,828;962,242;236,83;6591,262;651,156;1167,749;NA;366,238;865,637;869,1;NA;3065,02;284,929;887,473;1563,186;452,628;158,747;231,125;1132,65;1616,514;NA;1154417;835,252;NA;NA;1976,667;73,66;NA;85,12;NA;NA;NA;NA;1070,947;1176,45;1589,629;2856,746;1076,5;933,781;906,556;1555,327;2068,58;1045,553;932,794;1508,657;1684,844;1069,509;1201,496;1098,021;3983,352;1084,714
1997-08-29;1597,869;NA;2192,014;1,3;895,261;511,307;1105,170;869,474;1253,598;143,824;1286,788;740,711;938,926;205,026;7208,805;637,147;1333,07;NA;380,352;828,644;892,247;NA;3093,129;276,961;741,337;1545,716;453,658;170,846;226,685;1160,066;1653,79;NA;1206898;929,466;NA;NA;2045,893;78,087;NA;87,256;NA;NA;NA;NA;1121,711;1258,455;1668,162;2953,576;1119,568;975,544;959,408;1629,513;2183,81;1086,955;983,669;1580,936;1745,277;1142,589;1286,037;1138,697;4112,84;1135,847
1997-09-30;1502,024;NA;2250,71;1,5;917,013;518,327;1172,296;856,487;1329,739;134,117;1219,685;718,248;963,822;181,977;7220,188;542,323;1412,005;NA;381,053;826,837;894,224;NA;3046,854;273,692;771,468;1540,558;484,029;169,969;207,803;1154,136;1707,971;NA;2357262;1010,45;NA;NA;2032,758;75,027;NA;81,665;NA;NA;NA;NA;1118,335;1281,897;1634,693;2804,31;1135,05;998,43;947,468;1598,395;2169,878;1075,244;1002,618;1551,465;1692,932;1159,616;1311,918;1156,697;3895,834;1132,485
1997-10-31;1585,453;NA;2243,899;1,7;901,496;504,725;1188,567;873,536;1348,196;139,948;1174,071;688,563;992,042;196,992;7106,594;412,104;1387,635;NA;366,24;816,655;864,028;NA;2847,849;258,59;671,479;1496,077;397,132;168,228;196,153;1125,984;1597,112;NA;2686231;1125,238;NA;NA;2011,273;66,17;NA;84,016;NA;NA;NA;NA;1147,857;1320,846;1727,313;3025,397;1163,707;980,952;957,35;1683,14;2133,124;1102,051;1004,8;1633,578;1796,149;1192,145;1353,717;1188,121;4212,52;1162,154
1997-11-28;1633,991;NA;2204,249;2,1;917,089;497,272;1182,560;945,537;1341,382;135,389;1210,932;666,958;966,156;180,493;7244,68;395,002;1555,732;NA;371,324;710,594;897,244;NA;2798,36;248,777;636,479;1537,242;413,291;165,222;203,471;1148,784;1490,3;NA;3342907;1061,283;NA;NA;2016,97;65,524;NA;92,43;NA;NA;NA;NA;1166,663;1293,591;1752,232;3154,637;1143,441;999,777;993,205;1709,86;2077,406;1135,311;1009,599;1659,245;1838,047;1175,506;1323,775;1164,801;4389,742;1180,491
1997-12-31;1504,679;NA;2071,011;2,2;880,074;491,381;1120,293;890,779;1270,752;124,906;1224,579;685,948;896,538;179,358;7449,48;457,514;1581,525;NA;359,029;755,487;882,889;NA;2597,127;262,924;947,65;1513,697;413,441;154;205,676;1123,19;1228,995;NA;2731427;1026,928;NA;NA;1932,256;67,08;NA;92,628;NA;NA;NA;NA;1116,018;1263,71;1670,895;2952,287;1135,971;960,551;983,64;1632,642;1960,074;1077,826;978,003;1583,814;1752,998;1150,272;1291,8;1157,686;4103,422;1129,372
1998-01-30;1491,239;NA;2122,582;4,3;980,63;492,166;1139,226;921,877;1292,228;117,854;1262,468;673,002;894,279;184,951;7747,438;464,686;1643,824;NA;367,88;716,743;903,038;NA;2537,795;283,897;1015,823;1573,383;407,243;157,372;214,905;1126,972;1308,713;NA;3416518;1050,71;NA;NA;1907,932;61,978;NA;92,918;NA;NA;NA;NA;1197,46;1363,015;1757,709;3043,386;1220,022;1062,717;1006,977;1713,155;2076,842;1154,259;1066,69;1662,74;1831,585;1232,896;1393,106;1242,286;4237,309;1213,161
1998-02-27;1426,558;NA;2196,664;7,5;964,318;525,961;1207,348;908,009;1369,499;129,832;1312,208;726,269;933,205;214,585;8442,727;549,379;1819,233;NA;390,191;786,56;929,881;NA;2677,479;309,536;1109,06;1666,547;479,333;167,91;219,029;1191,965;1410,833;NA;3416026;1002,637;NA;NA;1988,344;72,236;NA;91,728;NA;NA;NA;NA;1175,49;1363,153;1720,68;2925,99;1228,16;1047,144;1029,976;1679,917;2094,15;1125,243;1059,206;1630,166;1788,563;1236,313;1392,354;1250,309;4070,771;1191,064
1998-03-31;1348,861;NA;2206,811;9,1;975,39;547,622;1276,212;911,683;1447,612;115,748;1311,842;727,421;984,669;199,635;9133,98;525,569;2097,201;NA;407,527;846,971;929,222;NA;2649,543;312,853;846,695;1693,849;465,115;163,778;231,972;1214,743;1296,318;NA;3084086;1170,087;NA;NA;1904,869;72,514;NA;93,862;NA;NA;NA;NA;1155,405;1368,996;1659,565;2721,54;1245,678;1057,826;1062,578;1621,987;2004,844;1096,916;1068,511;1574,259;1715,367;1245,652;1397,986;1269,336;3767,963;1170,239
1998-04-30;1239,59;NA;2107,929;12,4;957,436;538,461;1263,151;900,115;1432,797;108,585;1269,257;693,623;950,153;191,599;9117,164;522,26;2112,992;NA;405,204;805,5;884,624;NA;2791,9;336,112;934,838;1674,084;436,364;158,512;225,055;1204,016;1391,753;NA;3427477;1299,306;NA;NA;1774,517;66,012;NA;88,365;NA;NA;NA;NA;1101,174;1321,586;1550,467;2463,233;1219,954;1035,853;1055,2;1516,366;2009,928;1040,142;1041,468;1471,569;1598,959;1206,753;1347,462;1242,259;3387,207;1114,265
1998-05-29;1165,486;NA;2314,484;15;985,481;539,639;1330,655;948,091;1509,366;113,24;1299,388;704,019;929,527;180,112;9864,09;526,6;2038,567;NA;416,302;779,529;878,078;NA;2768,691;313,944;853,032;1708,153;444,829;166,291;221,989;1267,112;1468,022;NA;3827813;1311,614;NA;NA;1783,111;66,355;NA;91,819;NA;NA;NA;NA;1116,719;1395,036;1558,23;2350,839;1239,645;1063,422;1105,267;1522,406;2017,481;1037,592;1081,543;1477,74;1563,798;1272,585;1427,039;1262,921;3213,208;1129,546
1998-06-30;1205,62;NA;2371,041;17,7;989,539;557,398;1341,479;962,818;1521,644;101,877;1313,362;698,983;987,146;180,256;11277,73;580,741;2093,838;NA;429,901;784,837;888,884;NA;2851,519;291,91;788,491;1707,638;388,543;155,746;216,674;1285,127;1507,461;NA;4154468;1329,542;NA;NA;1935,25;67,743;NA;99,251;NA;NA;NA;NA;1161,343;1474,995;1663,01;2534,74;1310,871;1067,913;1180,339;1620,652;2172,755;1071,448;1112,09;1573,045;1673,231;1347,229;1506,739;1332,199;3478,478;1175,216
1998-07-31;1080,758;NA;2194,507;14,5;974,462;538,743;1257,522;944,183;1426,411;105,047;1289,673;644,989;890,639;179,708;11416,31;592,544;1756,374;NA;418,902;758,674;886,643;NA;2626,608;313,77;1021,984;1650,252;434,953;147,741;217,723;1233,025;1331,368;NA;3124325;1361,606;NA;NA;1743,71;61,026;NA;95,804;NA;NA;NA;NA;1122,649;1448,075;1584,682;2335,929;1304,386;1052,891;1168,519;1547,714;2073,808;1028,763;1094,752;1502,341;1590,278;1324,051;1473,208;1318,611;3193,566;1136,055
1998-08-31;1078,759;NA;2089,989;19,8;1015,136;493,126;1171,858;927,037;1329,242;97,139;1289,284;574,073;804,355;165,238;10909,45;595,813;1769,845;NA;407,92;663,012;897,477;NA;2488,19;309,386;1003,287;1644,46;410,031;141,243;218,748;1196,104;1256,846;NA;2648375;1404,288;NA;NA;1682,01;55,069;NA;96,307;NA;NA;NA;NA;1125,722;1396,924;1544,632;2303,978;1260,164;1095,621;1139,029;1511,8;2023,243;1048,923;1102,085;1467,596;1555,324;1278,98;1414,555;1263,801;3151,221;1139,667
1998-09-30;1228,662;NA;2016,729;23,5;990,832;468,513;1137,675;889,674;1290,469;104,673;1229,798;556,532;754,873;156,139;10413,86;552,274;1633,967;NA;396,868;617,005;886,772;NA;2242,606;316,019;974,144;1521,099;387,674;135,634;209,205;1169,049;1061,853;NA;2162548;1325,703;NA;NA;1496,013;45,526;NA;90,963;NA;NA;NA;NA;1153,309;1392,982;1642,039;2620,14;1256,246;1069,57;1074,13;1600,713;1866,886;1086,624;1082,384;1554,401;1680,305;1266,253;1407,454;1254,93;3636,559;1169,617
1998-10-30;1168,236;NA;2212,526;31,7;1001,632;452,934;1169,039;855,319;1326,045;94,249;1248,651;523,429;719,035;146,839;10334,46;547,988;1575,431;NA;421,308;658,066;860,351;NA;2055,208;357,57;982,959;1586,974;343,769;125,038;224,777;1200,045;1050,762;NA;1983346;1231,353;NA;NA;1415,426;48,699;NA;88,236;NA;NA;NA;NA;1142,949;1370,545;1610,135;2560,647;1237,501;1075,694;1056,784;1565,563;1712,13;1079,975;1077,994;1520,612;1647,039;1245,836;1372,451;1217,121;3558,182;1159,801
1998-11-30;1146,241;NA;2312,816;35,1;1007,776;460,46;1175,274;824,398;1333,117;109,351;1305,644;653,82;751,215;150,196;11657,97;558,138;1874,843;NA;427,804;676,519;875,642;NA;2054,713;399,584;888,26;1635,915;315,861;122,892;243,974;1185,106;1087,847;NA;1826642;1346,499;NA;NA;1394,81;61,932;NA;83,433;NA;NA;NA;NA;1112,195;1275,468;1526,165;2470,761;1160,07;1083,475;1089,895;1488,589;1602,471;1069,172;1055,804;1446,091;1572,287;1175,326;1280,092;1146,926;3439,143;1129,265
